timestamp,test_pid,target,k,final_acc,final_f1,final_auc,inner_best_acc,cost,gamma,feature_n,feature_set,features_used
2025-11-26 17:57:16.334416,5,"stress_label",20,0.75,0.666666666666667,0.5,0.57051282051282,2,0.015625,20,"top20","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_t_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_c_theta_mean_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_halpha_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;hrv_rmssd_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_ab_ratio_full_change_precond;eeg_c_sampent_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_pright_halpha_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond"
2025-11-26 17:58:17.142562,5,"stress_label",10,0.75,0.666666666666667,0.5,0.57051282051282,8,0.0078125,10,"top10","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_t_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_c_theta_mean_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tright_halpha_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond"
2025-11-26 17:59:11.802666,5,"stress_label",5,0.5,0.5,0.5,0.615384615384615,4,0.06,5,"top5","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_t_sampent_full_change_precond"
2025-11-26 18:00:22.913712,6,"stress_label",20,0.75,0.666666666666667,0.5,0.538461538461538,2,0.0078125,20,"top20","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;hrv_rmssd_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_c_sampent_full_change_precond;eeg_fm_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond;eeg_ab_ratio_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;eeg_c_specent_full_change_precond"
2025-11-26 18:01:23.087383,6,"stress_label",10,0.5,0.5,0.5,0.58974358974359,256,0.0625,10,"top10","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;hrv_rmssd_full_change_precond"
2025-11-26 18:02:17.391652,6,"stress_label",5,0.75,0.666666666666667,0.75,0.602564102564103,2,0.1,5,"top5","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_t_sampent_full_change_precond"
2025-11-26 18:03:27.898388,7,"stress_label",20,0.5,0.5,0.75,0.538461538461538,2,0.0078125,20,"top20","eeg_tleft_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;pupil_dilation_sd_full_change_precond;hrv_rmssd_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_t_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_specent_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_tright_halpha_mean_full_change_precond;eeg_pleft_halpha_mean_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_c_sampent_full_change_precond"
2025-11-26 18:04:28.033486,7,"stress_label",10,0.5,0.5,0.75,0.641025641025641,8,0.125,10,"top10","eeg_tleft_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;pupil_dilation_sd_full_change_precond;hrv_rmssd_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_t_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_pright_sampent_full_change_precond"
2025-11-26 18:05:21.188665,7,"stress_label",5,0.5,0.5,0.5,0.608974358974359,256,0.0078125,5,"top5","eeg_tleft_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;pupil_dilation_sd_full_change_precond;hrv_rmssd_full_change_precond"
2025-11-26 18:06:31.779043,8,"stress_label",20,0.75,0.666666666666667,1,0.583333333333333,8,0.125,20,"top20","eeg_tleft_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_pright_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;hrv_rmssd_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_tright_halpha_mean_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;eeg_pleft_halpha_mean_full_change_precond;eeg_c_specent_full_change_precond;pupil_asymmetry_full_change_precond"
2025-11-26 18:07:32.517585,8,"stress_label",10,0.5,0.5,0.5,0.57051282051282,8,0.0078125,10,"top10","eeg_tleft_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_pright_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond"
2025-11-26 18:08:26.533002,8,"stress_label",5,0.5,0.5,0.25,0.58974358974359,256,0.0625,5,"top5","eeg_tleft_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond"
2025-11-26 18:09:39.146584,9,"stress_label",20,0.5,0.5,0.25,0.602564102564103,2,0.125,20,"top20","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_t_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_c_sampent_full_change_precond;hrv_rmssd_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_tright_halpha_mean_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_pleft_halpha_mean_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_ab_ratio_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;pupil_asymmetry_full_change_precond"
2025-11-26 18:10:40.322614,9,"stress_label",10,0.25,0,0.25,0.608974358974359,8,0.0078125,10,"top10","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_t_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond"
2025-11-26 18:11:35.574784,9,"stress_label",5,0,0,0,0.608974358974359,2,0.0078125,5,"top5","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond"
2025-11-26 18:12:46.195028,10,"stress_label",20,0.75,0.666666666666667,0.75,0.564102564102564,2,0.0078125,20,"top20","eeg_tleft_sampent_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_c_theta_mean_full_change_precond;pupil_dilation_sd_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;hrv_rmssd_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_c_specent_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;eeg_c_sampent_full_change_precond;eeg_tright_halpha_mean_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;pupil_asymmetry_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond"
2025-11-26 18:13:47.419625,10,"stress_label",10,0.75,0.666666666666667,0.75,0.602564102564103,16,0.0078125,10,"top10","eeg_tleft_sampent_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_c_theta_mean_full_change_precond;pupil_dilation_sd_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond"
2025-11-26 18:14:41.498912,10,"stress_label",5,0.5,0.5,0.5,0.58974358974359,4,0.0078125,5,"top5","eeg_tleft_sampent_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_c_theta_mean_full_change_precond;pupil_dilation_sd_full_change_precond"
2025-11-26 18:15:53.015502,11,"stress_label",20,1,1,1,0.564102564102564,2,0.0078125,20,"top20","eeg_tleft_sampent_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_t_sampent_full_change_precond;eeg_pright_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_tright_halpha_mean_full_change_precond;hrv_rmssd_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_c_sampent_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_fm_theta_mean_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_specent_full_change_precond;eeg_ab_ratio_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_sd_nk_full_change_precond"
2025-11-26 18:16:54.603538,11,"stress_label",10,0.75,0.8,0.75,0.576923076923077,16,0.0078125,10,"top10","eeg_tleft_sampent_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_t_sampent_full_change_precond;eeg_pright_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_tright_halpha_mean_full_change_precond;hrv_rmssd_full_change_precond"
2025-11-26 18:17:48.496598,11,"stress_label",5,0.5,NA,0.5,0.58974358974359,4,0.06,5,"top5","eeg_tleft_sampent_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_t_sampent_full_change_precond"
2025-11-26 18:19:01.416044,12,"stress_label",20,1,1,1,0.602564102564103,2,0.0078125,20,"top20","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_tright_halpha_mean_full_change_precond;hrv_rmssd_full_change_precond;eeg_pright_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_c_specent_full_change_precond;pupil_asymmetry_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_pleft_halpha_mean_full_change_precond;eeg_c_sampent_full_change_precond;eeg_fm_sampent_full_change_precond;gsr_skin_conductance_eda_pkrate_nk_full_change_precond;eeg_pright_beta_mean_full_change_precond"
2025-11-26 18:20:03.913789,12,"stress_label",10,1,1,1,0.57051282051282,4,0.015625,10,"top10","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_tright_halpha_mean_full_change_precond;hrv_rmssd_full_change_precond;eeg_pright_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_fl_hbeta_mean_full_change_precond"
2025-11-26 18:20:59.751772,12,"stress_label",5,0.75,0.666666666666667,1,0.596153846153846,16,0.0078125,5,"top5","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_t_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond"
2025-11-26 18:22:10.266693,13,"stress_label",20,0,0,0,0.608974358974359,64,0.015625,20,"top20","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_tright_lalpha_mean_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_t_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_tright_halpha_mean_full_change_precond;eeg_fm_sampent_full_change_precond;eeg_c_sampent_full_change_precond;hrv_rmssd_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_ab_ratio_full_change_precond;eeg_pright_halpha_mean_full_change_precond;eeg_c_specent_full_change_precond"
2025-11-26 18:23:10.824414,13,"stress_label",10,0,0,0,0.596153846153846,8,0.0625,10,"top10","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_tright_lalpha_mean_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_fr_sampent_full_change_precond"
2025-11-26 18:24:05.79918,13,"stress_label",5,0,0,0,0.608974358974359,64,0.0078125,5,"top5","eeg_tleft_sampent_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_tright_lalpha_mean_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_pright_sampent_full_change_precond"
2025-11-26 18:25:16.88383,14,"stress_label",20,0.5,0.5,0.75,0.583333333333333,16,0.0625,20,"top20","eeg_tleft_sampent_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_t_sampent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;hrv_rmssd_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_pleft_lbeta_mean_full_change_precond;eeg_tright_halpha_mean_full_change_precond;eeg_pleft_halpha_mean_full_change_precond;eeg_fr_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_c_specent_full_change_precond;eeg_fm_sampent_full_change_precond;pupil_asymmetry_full_change_precond"
2025-11-26 18:26:16.923887,14,"stress_label",10,0.5,0.5,0.75,0.564102564102564,2,0.0625,10,"top10","eeg_tleft_sampent_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_t_sampent_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;hrv_rmssd_full_change_precond"
2025-11-26 18:27:11.997506,14,"stress_label",5,0.75,0.8,1,0.576923076923077,2,0.015625,5,"top5","eeg_tleft_sampent_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_c_theta_mean_full_change_precond"
2025-11-26 18:28:24.227319,15,"stress_label",20,0.25,0,0,0.602564102564103,2,0.0078125,20,"top20","eeg_tleft_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_c_theta_mean_full_change_precond;hrv_rmssd_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_t_sampent_full_change_precond;eeg_fr_sampent_full_change_precond;eeg_tright_halpha_mean_full_change_precond;eeg_fl_hbeta_mean_full_change_precond;eeg_fm_sampent_full_change_precond;hr_heartrate_bpm_med_abs_full_change_precond;eeg_c_sampent_full_change_precond;eeg_fm_theta_mean_full_change_precond;eeg_c_specent_full_change_precond;eeg_ab_ratio_full_change_precond;eeg_pright_halpha_mean_full_change_precond;eeg_tleft_hbeta_mean_full_change_precond"
2025-11-26 18:29:23.527194,15,"stress_label",10,0.25,0.4,0.5,0.58974358974359,128,0.0625,10,"top10","eeg_tleft_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_tleft_halpha_mean_full_change_precond;eeg_c_theta_mean_full_change_precond;hrv_rmssd_full_change_precond;pupil_dilation_sd_full_change_precond;eeg_t_sampent_full_change_precond;eeg_fr_sampent_full_change_precond"
2025-11-26 18:30:18.478475,15,"stress_label",5,0.5,0.5,0.5,0.608974358974359,64,0.015625,5,"top5","eeg_tleft_sampent_full_change_precond;gsr_skin_conductance_eda_tonic_mean_nk_full_change_precond;eeg_pright_sampent_full_change_precond;eeg_tleft_lalpha_mean_full_change_precond;eeg_tleft_halpha_mean_full_change_precond"
